,Country,League,Club,Player Names,Matches_Played,Substitution ,Mins,Goals,xG,xG Per Avg Match,Shots,OnTarget,Shots Per Avg Match,On Target Per Avg Match,Year
420,France,France Ligue 7,(PSG),Neymar ,15,0,1396,12,15.87,1.08,71,36,4.83,2.45,2019
513,USA,MLS,(PHI),Kacper Przybylko,24,0,2216,8,8.63,0.37,56,27,2.4,1.16,2020
380,Italy,Serie A,(NAP),Arkadiusz Milik,19,7,1870,11,9.45,0.48,68,29,3.45,1.47,2019
320,Spain,La Liga,(ATL),Luis Suarez,22,6,2126,16,14.32,0.64,79,42,3.53,1.88,2019
310,USA,MLS,(HDY),Mauro Manotas,28,4,2717,13,14.01,0.49,92,29,3.22,1.01,2019
657, Netherlands,Eredivisie,(PSV),Denzel Dumfries,25,0,2363,7,5.72,0.23,45,14,1.81,0.56,2020
49,Germany,Bundesliga,(SCF),Nils Petersen,7,26,1351,10,9.24,0.65,52,33,3.66,2.32,2016
87,Brazil,Campeonato Brasileiro SÃ©rie A,(SAP),Vitor Bueno,32,1,2670,10,9.27,0.33,73,30,2.6,1.07,2016
201,Italy,Serie A,(ATA),Duvan Zapata,32,5,3064,23,18.38,0.57,118,50,3.66,1.55,2018
340,Portugal ,Primeira Liga,(LIS),Pote ,7,0,631,9,2.99,0.45,21,13,3.16,1.96,2019
587,France,France Ligue 2,(REI),Boulaye Dia,9,1,772,8,5.28,0.65,25,12,3.08,1.48,2020
62,England,Premier League,(TOT),Harry Kane,29,1,2636,29,18.87,0.68,110,58,3.96,2.09,2016
615,England,Premier League,(BHA),Neal Maupay,9,0,786,4,6.54,0.79,25,11,3.02,1.33,2020
256,France,France Ligue 5,(LYO),Moussa Dembele,21,12,2154,15,14.74,0.65,90,39,3.97,1.72,2018
184,Spain,La Liga,(BIL),Inaki Williams,36,2,3148,12,13.59,0.41,75,33,2.26,1.0,2018
57,Germany,Bundesliga,(LAG),Chicharito ,20,6,1895,11,11.57,0.58,52,30,2.61,1.5,2016
23,Italy,Serie A,(VER),Nikola Kalinic,26,6,2648,15,15.05,0.54,90,61,3.23,2.19,2016
658, Netherlands,Eredivisie,,Cyriel Dessers ,26,0,2461,15,14.51,0.56,84,43,3.24,1.66,2020
477,Brazil,Campeonato Brasileiro SÃ©rie A,(SAN),Yeferson Soteldo,31,1,2883,9,8.8,0.29,68,26,2.24,0.86,2019
499, Netherlands,Eredivisie,(VVV),Georgios Giakoumakis,10,0,911,9,7.19,0.75,35,14,3.65,1.46,2019
566,Germany,Bundesliga,(BAY),Thomas Muller,9,0,822,4,3.2,0.37,13,5,1.5,0.58,2020
335,Spain,La Liga,(SEV),Lucas Ocampos,31,2,2929,14,13.26,0.43,84,36,2.72,1.17,2019
180,Spain,La Liga,(RMA),Karim Benzema,35,1,3072,21,17.46,0.54,104,44,3.22,1.36,2018
465,Brazil,Campeonato Brasileiro SÃ©rie A,(FLA),Giorgian de Arrascaeta,22,1,1929,12,9.34,0.46,47,19,2.31,0.94,2019
470,Brazil,Campeonato Brasileiro SÃ©rie A,(SAN),Carlos Sanchez,27,7,2648,12,11.99,0.43,85,29,3.05,1.04,2019
283,Brazil,Campeonato Brasileiro SÃ©rie A,(ALA),Deyverson ,11,15,1367,9,7.63,0.53,41,19,2.85,1.32,2018
528,Spain,La Liga,(BAR),Lionel Messi,8,1,824,4,5.46,0.63,39,19,4.5,2.19,2020
624,Brazil,Campeonato Brasileiro SÃ©rie A,(PAL),Luiz Adriano,14,3,1235,7,6.24,0.48,21,13,1.62,1.0,2020
293,Brazil,Campeonato Brasileiro SÃ©rie A,(TIG),Nico Lupez,26,9,3931,11,8.69,0.21,79,33,1.91,0.8,2018
134,Italy,Serie A,(CAG),Leonardo Pavoletti,31,2,2897,11,11.28,0.37,87,34,2.85,1.11,2017
11,Spain,La Liga,(HUE),Sandro Ramlrez,28,2,2340,14,7.14,0.29,93,38,3.78,1.54,2016
4,Spain,La Liga,(VAL),Kevin Gameiro,21,10,1745,13,10.65,0.58,50,23,2.72,1.25,2016
215,Italy,Serie A,(NAP),Dries Mertens,23,12,2416,16,10.43,0.41,89,39,3.5,1.53,2018
251,France,France Ligue 1,(PSG),Kylian Mbappe-Lottin,24,5,2488,33,31.17,1.19,125,70,4.77,2.67,2018
535,Spain,La Liga,(CEL),Iago Aspas,11,0,1056,5,4.89,0.44,21,12,1.89,1.08,2020
336,Spain,La Liga,Santi,Cazorla ,29,6,2513,11,8.73,0.33,49,24,1.85,0.91,2019
315,USA,MLS,(SOU),Raul Ruidiaz,24,2,2346,15,15.31,0.62,96,37,3.89,1.5,2019
75,England,Premier League,(WHU),Michail Antonio,29,0,2493,11,9.71,0.37,79,25,3.01,0.95,2016
53,Germany,Bundesliga,(MAI),Adam Szalai,7,15,833,8,3.95,0.45,18,15,2.05,1.71,2016
516,USA,MLS,(TOR),Ayo Akinola,11,5,1195,9,7.3,0.58,37,19,2.94,1.51,2020
641, Netherlands,Eredivisie,(AZA),Teun Koopmeiners,25,0,2336,11,9.34,0.38,35,18,1.42,0.73,2020
378,Portugal ,Primeira Liga,(LIS),Nuno Santos,6,2,567,3,1.55,0.26,10,5,1.68,0.84,2019
533,Spain,La Liga,(RMA),Federico Valverde,6,2,566,3,1.13,0.19,9,5,1.51,0.84,2020
547,Italy,Serie A,(SAS),Domenico Berardi,8,0,766,4,2.02,0.25,21,11,2.6,1.36,2020
564,Germany,Bundesliga,(RBL),Dani Olmo,9,0,834,4,2.28,0.26,19,8,2.16,0.91,2020
608,England,Premier League,(WOL),Raul Jimenez,10,0,872,4,3.3,0.36,26,10,2.83,1.09,2020
595,France,France Ligue 17,(STR),Ludovic Ajorque,11,0,1008,4,3.61,0.34,17,8,1.6,0.75,2020
259,France,France Ligue 17,(LOK),Francois Kamano,29,8,2698,10,9.09,0.32,82,33,2.89,1.16,2018
539,Spain,La Liga,(VIL),Gerard Moreno,9,0,822,6,6.4,0.74,29,11,3.35,1.27,2020
596,France,France Ligue 1,(PSG),Kylian Mbappe-Lottin,7,1,610,9,6.81,1.06,33,20,5.14,3.11,2020
459,England,Premier League,(MNC),Sergio Aguero,18,6,1566,16,15.5,0.94,76,27,4.61,1.64,2019
493, Netherlands,Eredivisie,(TWE),Vaclav Cerny,10,0,824,4,1.39,0.16,21,12,2.42,1.38,2019
617,England,Premier League,(LIV),Sadio Mane,8,1,785,4,4.88,0.59,27,13,3.27,1.57,2020
446,England,Premier League,(BUR),Chris Wood,29,3,2616,14,17.07,0.62,65,29,2.36,1.05,2019
71,England,Premier League,(TOT),Dele Alli,35,2,3182,18,15.07,0.45,95,43,2.84,1.28,2016
52,Germany,Bundesliga,(WOB),Maximilian Philipp,23,2,2000,9,6.11,0.29,53,34,2.52,1.62,2016
33,Italy,Serie A,(NAP),Lorenzo Insigne,35,2,3031,18,13.08,0.41,147,81,4.61,2.54,2016
60,England,Premier League,(INT),Alexis Sanchez,36,2,3385,24,19.24,0.54,129,49,3.62,1.38,2016
288,Brazil,Campeonato Brasileiro SÃ©rie A,(SJE),Andres Rios,23,5,2188,7,7.37,0.32,43,18,1.87,0.78,2018
202,Italy,Serie A,(NAP),Lorenzo Insigne,24,4,2191,10,9.23,0.4,120,37,5.2,1.6,2018
405,Germany,Bundesliga,(CHE),Kai Havertz,29,1,2586,12,9.53,0.35,59,26,2.17,0.96,2019
469,Brazil,Campeonato Brasileiro SÃ©rie A,(FLA),Michael ,35,0,3180,10,9.37,0.28,80,32,2.39,0.96,2019
466,Brazil,Campeonato Brasileiro SÃ©rie A,(SAN),Marinho ,18,11,1917,8,6.66,0.33,73,26,3.62,1.29,2019
92,Brazil,Campeonato Brasileiro SÃ©rie A,,Sassa,13,13,1412,12,11.15,0.75,41,25,2.76,1.68,2016
168,Brazil,Campeonato Brasileiro SÃ©rie A,(COR),Jo,34,0,2847,18,16.78,0.56,80,39,2.67,1.3,2017
638,Brazil,Campeonato Brasileiro SÃ©rie A,(FLA),Pedro ,12,6,1207,10,10.42,0.82,46,25,3.62,1.97,2020
537,Spain,La Liga,(GET),Angel Rodriguez,3,6,501,4,2.06,0.39,14,7,2.65,1.33,2020
616,England,Premier League,(AVL),Ollie Watkins,9,0,872,6,6.43,0.7,22,9,2.4,0.98,2020
510,USA,MLS,(ORL),Chris Mueller,19,5,1726,10,6.0,0.33,38,20,2.09,1.1,2020
659, Netherlands,Eredivisie,(PSV),Cody Gakpo,14,11,1557,7,4.43,0.27,38,15,2.32,0.92,2020
102,Spain,La Liga,(CEL),Iago Aspas,33,1,3053,22,19.92,0.62,94,43,2.92,1.34,2017
125,Italy,Serie A,(BAR),Mirco Antenucci,28,5,2735,11,8.06,0.28,65,26,2.26,0.9,2017
162,Brazil,Campeonato Brasileiro SÃ©rie A,(BEN),Everton ,14,18,1224,8,9.53,0.74,54,30,4.19,2.33,2017
291,Brazil,Campeonato Brasileiro SÃ©rie A,(GRE),Diego Souza,32,0,4177,11,11.43,0.26,51,21,1.16,0.48,2018
17,Spain,La Liga,Florin,Andone ,32,5,2984,12,11.62,0.37,99,42,3.15,1.34,2016
626,Brazil,Campeonato Brasileiro SÃ©rie A,(VDG),German Cano,19,0,1733,10,10.03,0.55,37,22,2.03,1.21,2020
640, Netherlands,Eredivisie,(MNU),Donny van de Beek,22,1,2023,8,4.9,0.23,44,16,2.07,0.75,2020
453,England,Premier League,(SOU),Danny Ings,32,6,3009,22,16.79,0.53,93,37,2.94,1.17,2019
193,Spain,La Liga,(BAR),Antoine Griezmann,37,0,3349,15,14.45,0.41,113,45,3.21,1.28,2018
372,Portugal ,Primeira Liga,(SAN),Thiago Santana,8,0,714,6,3.31,0.44,24,12,3.19,1.6,2019
257,France,France Ligue 19,(LYO),Memphis Depay,29,7,2900,10,13.43,0.44,110,39,3.6,1.28,2018
84,Brazil,Campeonato Brasileiro SÃ©rie A,(MNC),Gabriel Jesus,26,1,2448,12,11.08,0.43,75,34,2.91,1.32,2016
375,Portugal ,Primeira Liga,(LIS),Andraz Sporar,3,4,356,2,3.41,0.91,14,7,3.74,1.87,2019
289,Brazil,Campeonato Brasileiro SÃ©rie A,,Roger Guedes ,11,1,1081,9,6.14,0.54,42,20,3.69,1.76,2018
27,Italy,Serie A,(BEN),Iago Falque,31,4,2633,12,8.04,0.29,65,42,2.35,1.52,2016
501,USA,MLS,(MIN),Kevin Molino,16,3,1430,11,6.32,0.42,43,20,2.86,1.33,2020
127,Italy,Serie A,(LAZ),Luis Alberto,32,2,2797,11,6.77,0.23,81,25,2.75,0.85,2017
377,Portugal ,Primeira Liga,(VGU),Bruno Duarte,6,1,509,2,1.77,0.33,13,3,2.43,0.56,2019
160,Brazil,Campeonato Brasileiro SÃ©rie A,(OPE),Roger ,19,1,1465,11,8.64,0.56,47,20,3.05,1.3,2017
119,Spain,La Liga,(SEV),Munir ,28,5,2517,10,10.6,0.4,62,23,2.34,0.87,2017
282,Brazil,Campeonato Brasileiro SÃ©rie A,(COR),Juan Cazares,25,6,2487,8,5.76,0.22,66,18,2.52,0.69,2018
456,England,Premier League,(EVE),Richarlison  ,36,0,3289,13,10.73,0.31,90,32,2.6,0.92,2019
275,England,Premier League,(MNC),Raheem Sterling,31,3,2930,17,14.19,0.46,77,38,2.5,1.23,2018
129,Italy,Serie A,(TOR),Andrea Belotti,29,3,2854,10,11.72,0.39,86,28,2.86,0.93,2017
633,Brazil,Campeonato Brasileiro SÃ©rie A,(CAM),Keno ,19,3,1829,10,11.36,0.59,72,31,3.74,1.61,2020
590,France,France Ligue 8,(BRE),Irvin Cardona,6,5,627,5,2.71,0.41,21,8,3.18,1.21,2020
386,Italy,Serie A,(SAS),Domenico Berardi,29,2,2654,14,10.9,0.39,120,46,4.3,1.65,2019
427,France,France Ligue 12,(MPE),Andy Delort,26,0,2409,9,10.9,0.43,84,29,3.31,1.14,2019
135,Italy,Serie A,(LAZ),Ciro Immobile,33,0,2799,29,19.15,0.65,110,53,3.73,1.8,2017
324,Spain,La Liga,(OSA),Ante Budimir,33,2,2923,13,12.31,0.4,56,22,1.82,0.72,2019
455,England,Premier League,(TOT),Harry Kane,29,0,2801,18,12.97,0.44,81,37,2.75,1.25,2019
438,France,France Ligue 1,(PSG),Kylian Mbappe-Lottin,17,3,1611,18,17.98,1.06,87,49,5.13,2.89,2019
345,Portugal ,Primeira Liga,(BRA),Bruno Viana,8,0,780,2,1.31,0.16,7,2,0.85,0.24,2019
0,Spain,La Liga,(BET),Juanmi Callejon,19,16,1849,11,6.62,0.34,48,20,2.47,1.03,2016
381,Italy,Serie A,(INT),Romelu Lukaku,33,3,3156,23,18.94,0.57,99,47,2.98,1.41,2019
240,France,France Ligue 11,(PSG),Angel Di Maria,28,2,2418,12,10.44,0.41,97,30,3.81,1.18,2018
552,Italy,Serie A,(ATA),Luis Muriel,3,4,264,4,2.78,1.0,20,7,7.2,2.52,2020
644, Netherlands,Eredivisie,Tim,Matavz ,24,1,2157,12,9.08,0.4,55,28,2.42,1.23,2020
625,Brazil,Campeonato Brasileiro SÃ©rie A,(CEA),Cleber ,17,3,1336,5,6.75,0.48,41,13,2.92,0.92,2020
166,Brazil,Campeonato Brasileiro SÃ©rie A,(FLU),Fred ,27,2,1865,12,12.56,0.64,57,24,2.9,1.22,2017
319,USA,MLS,(NYC FC),Alexandru Mitrita,25,5,2398,12,7.07,0.28,96,34,3.8,1.35,2019
20,Italy,Serie A,(LIV),Mohamed Salah,29,2,2567,15,11.62,0.43,80,50,2.96,1.85,2016
462,Brazil,Campeonato Brasileiro SÃ©rie A,(INT),Paolo Guerrero,23,1,2193,10,10.85,0.47,81,33,3.51,1.43,2019
391,Italy,Serie A,(LAZ),Ciro Immobile,36,1,3371,36,26.61,0.75,142,71,4.0,2.0,2019
234,Germany,Bundesliga,(DOR),Marco Reus,27,0,2432,17,13.31,0.52,69,33,2.7,1.29,2018
114,Spain,La Liga,(VIL),Gerard Moreno,38,0,3555,16,17.96,0.48,105,47,2.81,1.26,2017
239,Germany,Bundesliga,(RBL),Yussuf Poulsen,27,4,2556,15,10.76,0.4,65,27,2.42,1.0,2018
509,USA,MLS,(LAG),Cristian Pavon,22,0,2106,10,5.99,0.27,63,25,2.84,1.13,2020
199,Spain,La Liga,(LEV),Morales ,35,2,3381,12,13.52,0.38,65,33,1.83,0.93,2018
132,Italy,Serie A,(INT),Ivan Perisic,37,0,3491,11,9.19,0.25,116,38,3.16,1.03,2017
621,Brazil,Campeonato Brasileiro SÃ©rie A,(CEA),Vinicius ,16,1,1348,7,5.25,0.37,51,24,3.59,1.69,2020
610,England,Premier League,(LEE),Patrick Bamford,10,0,898,7,7.28,0.77,40,17,4.23,1.8,2020
13,Spain,La Liga,(VIL),Gerard Moreno,37,0,3361,13,8.49,0.24,82,32,2.32,0.9,2016
409,Germany,Bundesliga,(FRA),Andre Silva,16,9,1694,12,10.7,0.6,55,21,3.08,1.18,2019
185,Spain,La Liga,(GIR),Cristhian Stuani,30,2,2897,19,16.47,0.54,77,39,2.53,1.28,2018
408,Germany,Bundesliga,(BAY),Robert Lewandowski,31,0,2783,34,31.05,1.06,138,67,4.71,2.29,2019
79,England,Premier League,(BOU),Joshua King,31,5,2856,16,10.82,0.36,67,29,2.23,0.96,2016
109,Spain,La Liga,(SOC),Mikel Oyarzabal,31,4,2864,12,9.35,0.31,65,32,2.16,1.06,2017
518,USA,MLS,(POR),Diego Valeri,19,4,1864,8,5.3,0.27,44,17,2.24,0.87,2020
558,Italy,Serie A,(ACM),Zlatan Ibrahimovic,6,0,557,10,7.92,1.35,35,16,5.97,2.73,2020
434,France,France Ligue 16,(REN),Sehrou Guirassy,23,0,2030,9,8.55,0.4,45,19,2.11,0.89,2019
165,Brazil,Campeonato Brasileiro SÃ©rie A,(FOR),Wellington Paulista,30,3,2278,9,9.35,0.39,63,30,2.63,1.25,2017
589,France,France Ligue 15,(LEN),Ignatius Ganago,6,3,452,4,3.33,0.7,14,7,2.94,1.47,2020
208,Italy,Serie A,(ROM),Edin Dzeko,28,5,2741,9,13.56,0.47,131,50,4.54,1.73,2018
224,Germany,Bundesliga,(ACM),Ante Rebic,23,5,2075,11,9.17,0.42,61,28,2.79,1.28,2018
410,Germany,Bundesliga,(FCA),Florian Niederlechner,31,2,2846,13,13.18,0.44,78,40,2.6,1.34,2019
365,Portugal ,Primeira Liga,(BOA),Angel Gomes,6,0,530,3,1.12,0.2,12,3,2.15,0.54,2019
561,Germany,Bundesliga,(FRA),Bas Dost,8,1,732,3,3.24,0.42,14,8,1.82,1.04,2020
317,USA,MLS,(LAF),Carlos Vela,33,0,3128,36,25.35,0.77,167,75,5.07,2.28,2019
68,England,Premier League,(LIV),Sadio Mane,26,1,2347,13,9.14,0.37,58,24,2.35,0.97,2016
653, Netherlands,Eredivisie,(PSV),Donyell Malen,14,0,1245,11,8.91,0.68,59,32,4.5,2.44,2020
323,Spain,La Liga,(SEV),Carlos Fernandez,21,13,2428,10,10.48,0.41,47,19,1.84,0.74,2019
297,Brazil,Campeonato Brasileiro SÃ©rie A,Bruno,Henrique ,27,6,2595,9,4.37,0.16,46,15,1.68,0.55,2018
568,Germany,Bundesliga,(FRA),Andre Silva,9,0,802,7,7.43,0.88,37,16,4.38,1.9,2020
578,Germany,Bundesliga,(BSC),Matheus Cunha,9,0,857,6,3.43,0.38,26,15,2.88,1.66,2020
554,Italy,Serie A,(INT),Romelu Lukaku,6,2,580,7,7.27,1.19,22,10,3.6,1.64,2020
423,France,France Ligue 15,(LYO),Memphis Depay,12,1,1077,9,4.53,0.4,48,21,4.23,1.85,2019
216,Italy,Serie A,,Stephan El Shaarawy,23,5,2213,11,7.22,0.31,70,30,3.0,1.29,2018
363,Portugal ,Primeira Liga,(FEY),Joao Teixeira,14,7,1416,8,3.58,0.24,34,14,2.28,0.94,2019
117,Spain,La Liga,(CEL),Santi Mina,17,15,1630,12,9.44,0.55,43,20,2.51,1.17,2017
572,Germany,Bundesliga,(SVW),Niclas Fullkrug,4,1,293,4,3.02,0.98,13,7,4.22,2.27,2020
581,France,France Ligue 12,(ANG),Stephane Bahoken,8,2,644,5,3.53,0.52,30,14,4.43,2.07,2020
263,England,Premier League,(LIV),Mohamed Salah,37,1,3417,22,20.5,0.57,137,63,3.81,1.75,2018
412,Germany,Bundesliga,(BSC),Jhon Cordoba,23,6,2108,13,8.88,0.4,61,25,2.75,1.13,2019
594,France,France Ligue 16,(LIL),Jonathan Bamba,11,1,1061,4,1.68,0.15,25,9,2.24,0.81,2020
85,Brazil,Campeonato Brasileiro SÃ©rie A,,Bruno Rangel ,19,12,2016,10,8.91,0.42,35,17,1.65,0.8,2016
563,Germany,Bundesliga,(WOB),Wout Weghorst,8,1,778,6,5.57,0.68,25,14,3.05,1.71,2020
387,Italy,Serie A,(CAG),Joao Pedro,35,1,3394,18,13.93,0.39,87,37,2.44,1.04,2019
605,England,Premier League,(LIV),Diogo Jota,5,3,530,5,2.51,0.45,20,11,3.58,1.97,2020
571,Germany,Bundesliga,(HOF),Andrej Kramaric,5,0,481,7,4.61,0.91,23,14,4.54,2.77,2020
350,Portugal ,Primeira Liga,(BEN),Gian-Luca Waldschmidt,7,1,605,4,3.57,0.56,15,6,2.36,0.94,2019
35,Italy,Serie A,Marco,Borriello ,30,6,2737,16,7.78,0.27,81,51,2.81,1.77,2016
371,Portugal ,Primeira Liga,(MAR),Rodrigo Pinho,7,1,646,6,3.06,0.45,17,8,2.5,1.18,2019
